id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2266841,1,2016-04-25 02:20:59,2016-04-25 02:34:42,2,-73.94940185546875,40.714149475097656,-73.94473266601561,40.67400360107422,N,823
id2693688,2,2016-03-22 11:16:32,2016-03-22 11:19:52,1,-73.94538116455078,40.77846908569336,-73.95471954345702,40.78006362915039,N,200
id3897756,1,2016-03-25 13:08:38,2016-03-25 13:12:46,1,-73.95346069335938,40.77946472167969,-73.9463348388672,40.78108215332031,N,248
id3708032,2,2016-05-22 16:47:59,2016-05-22 17:12:33,1,-73.87303924560547,40.77413940429688,-73.95591735839844,40.747108459472656,N,1474
id1830349,2,2016-01-29 15:54:11,2016-01-29 16:00:11,1,-73.9701919555664,40.759811401367195,-73.96797943115233,40.75188827514648,N,360
id3552195,1,2016-03-30 14:05:51,2016-03-30 14:41:40,1,-74.00212860107422,40.714889526367195,-73.99205780029298,40.74926376342773,N,2149
id3215614,1,2016-06-24 20:16:35,2016-06-24 20:23:04,1,-73.97210693359375,40.76067733764648,-73.95765686035155,40.76993942260742,N,389
id1544334,1,2016-03-01 17:08:18,2016-03-01 17:44:55,1,-74.00122833251953,40.72227478027344,-73.98091888427734,40.76447677612305,N,2197
id0795353,1,2016-03-03 11:23:12,2016-03-03 11:39:43,4,-73.97148132324217,40.752300262451165,-73.98468780517578,40.7576560974121,N,991
id2720329,1,2016-03-20 06:43:18,2016-03-20 06:53:51,1,-73.98047637939453,40.73786163330078,-73.96732330322266,40.77244186401367,N,633
id0000617,2,2016-06-13 21:45:15,2016-06-13 21:56:44,1,-73.98889923095702,40.742950439453125,-73.9876937866211,40.76539993286133,N,689
id0303922,1,2016-06-26 01:26:59,2016-06-26 01:37:54,1,-73.98082733154298,40.74212646484375,-73.95117950439453,40.78766632080078,N,655
id3264180,2,2016-03-09 15:23:15,2016-03-09 15:41:54,2,-73.96528625488281,40.78997039794922,-73.94666290283203,40.77585983276367,N,1119
id1980777,2,2016-03-19 11:57:53,2016-03-19 12:06:39,1,-74.0080337524414,40.74789810180664,-74.0027847290039,40.760536193847656,N,526
id0115095,2,2016-02-11 17:25:41,2016-02-11 17:55:53,2,-74.01222229003906,40.714351654052734,-73.97380065917967,40.75048065185546,N,1812
id1529031,2,2016-03-05 08:24:44,2016-03-05 08:58:35,1,-73.78958892822266,40.64691925048828,-73.9586181640625,40.63275146484375,N,2031
id2155751,2,2016-01-26 01:00:43,2016-01-26 01:29:43,5,-73.7767333984375,40.64534378051758,-73.97528839111328,40.762104034423835,N,1740
id2479059,2,2016-06-05 12:47:51,2016-06-05 13:05:19,2,-73.95301055908203,40.779483795166016,-73.9682388305664,40.76211166381836,N,1048
id1536503,2,2016-02-22 18:26:26,2016-02-22 18:37:22,1,-74.0087661743164,40.71932220458984,-74.00419616699219,40.75339889526367,N,656
id2854115,1,2016-06-08 15:25:59,2016-06-08 15:44:10,1,-73.9757308959961,40.75766372680664,-73.98319244384764,40.73454284667969,N,1091
id3717298,1,2016-02-04 16:28:55,2016-02-04 16:41:15,1,-73.94989013671875,40.780269622802734,-73.96959686279298,40.748977661132805,N,740
id1191655,2,2016-05-20 08:52:21,2016-05-20 09:07:48,1,-73.9560317993164,40.771881103515625,-73.97441101074217,40.75621032714844,N,927
id1951149,2,2016-01-15 15:25:48,2016-01-15 15:39:40,1,-73.96137237548828,40.77008438110352,-73.97795867919923,40.758987426757805,N,832
id1706124,1,2016-02-22 13:53:09,2016-02-22 14:17:10,1,-73.97257232666014,40.75393295288086,-74.00588226318358,40.72504806518555,N,1441
id2712435,2,2016-04-12 11:23:35,2016-04-12 11:41:41,1,-73.96402740478516,40.75748062133789,-73.9808578491211,40.753711700439446,N,1086
id2879711,2,2016-04-15 22:13:32,2016-04-15 22:19:02,6,-74.00736236572266,40.71005630493164,-74.00318908691406,40.718944549560554,N,330
id2147095,1,2016-05-04 06:09:46,2016-05-04 06:15:09,1,-73.98501586914062,40.7790412902832,-73.98165893554686,40.7672119140625,N,323
id2778067,2,2016-01-29 18:59:26,2016-01-29 19:45:33,1,-73.7767333984375,40.64522171020508,-73.98033142089844,40.673946380615234,N,2767
id2280005,2,2016-05-13 14:37:31,2016-05-13 14:47:30,1,-73.9933090209961,40.75753021240234,-74.00536346435547,40.74108123779297,N,599
id3271003,1,2016-04-22 07:51:24,2016-04-22 08:07:30,1,-73.95410919189453,40.77058410644531,-73.9827880859375,40.75987243652344,N,966
id2816789,1,2016-02-05 03:36:54,2016-02-05 03:53:47,1,-73.97279357910156,40.7479248046875,-73.87297821044923,40.774459838867195,N,1013
id1107465,1,2016-04-20 18:53:40,2016-04-20 19:04:19,2,-74.00846099853516,40.74613571166992,-74.01615905761719,40.71638488769531,N,639
id3258423,1,2016-02-23 14:15:04,2016-02-23 15:17:58,1,-73.77680206298828,40.645809173583984,-73.97175598144531,40.75646209716797,N,3774
id1659102,2,2016-06-09 07:41:46,2016-06-09 07:49:45,4,-73.95410919189453,40.77872085571289,-73.9522933959961,40.78993988037109,N,479
id0338174,2,2016-02-22 04:38:16,2016-02-22 04:46:10,1,-73.99992370605469,40.738651275634766,-73.99063873291014,40.71929168701172,N,474
id3744920,2,2016-05-16 09:40:35,2016-05-16 09:59:06,5,-73.95372009277344,40.76723861694336,-73.97447967529298,40.75606918334961,N,1111
id3683303,1,2016-06-10 16:00:40,2016-06-10 16:43:23,2,-73.87299346923827,40.77418899536133,-73.9672622680664,40.7642936706543,N,2563
id1327191,1,2016-06-20 08:15:13,2016-06-20 08:17:51,1,-74.0000457763672,40.73309326171875,-74.00550842285155,40.73314666748047,N,158
id1769693,2,2016-03-08 18:00:37,2016-03-08 18:14:23,2,-73.97459411621094,40.73651885986328,-73.99667358398438,40.73749542236328,N,826
id1876950,2,2016-03-27 13:08:35,2016-03-27 13:18:05,1,-73.98198699951173,40.77799987792969,-73.95436096191406,40.77310943603516,N,570
id2767284,1,2016-04-15 14:22:26,2016-04-15 14:36:37,1,-73.98801422119139,40.70252227783203,-74.01361083984375,40.714370727539055,N,851
id2742484,2,2016-06-26 18:04:21,2016-06-26 18:06:43,3,-73.97457885742188,40.756103515625,-73.97034454345702,40.76081085205078,N,142
id0967239,1,2016-01-08 07:38:04,2016-01-08 07:42:21,1,-73.96652221679686,40.76570129394531,-73.95844268798828,40.76625442504882,N,257
id1500656,1,2016-04-18 12:46:44,2016-04-18 13:10:07,1,-73.95232391357422,40.76622772216797,-73.97564697265625,40.76201629638672,N,1403
id3572946,1,2016-03-20 01:56:02,2016-03-20 02:07:03,1,-74.00540924072266,40.727535247802734,-74.00754547119139,40.70588302612305,N,661
id1814395,2,2016-05-15 11:33:15,2016-05-15 11:35:24,1,-73.9637680053711,40.76165390014648,-73.96959686279298,40.75259017944336,N,129
id3983498,2,2016-05-19 11:12:22,2016-05-19 11:17:49,1,-73.97364807128906,40.76358795166016,-73.97186279296875,40.75715255737305,N,327
id2092314,2,2016-01-04 14:16:33,2016-01-04 14:21:10,1,-73.98539733886719,40.752960205078125,-73.9913330078125,40.75012969970703,N,277
id3821442,2,2016-05-06 19:31:16,2016-05-06 20:18:12,5,-73.98226165771484,40.77531814575195,-74.00206756591797,40.70930862426758,N,2816
id0299200,2,2016-05-06 12:25:04,2016-05-06 12:43:16,2,-73.95865631103516,40.77574157714844,-73.98448181152342,40.78020858764648,N,1092
id1893277,2,2016-01-03 03:55:40,2016-01-03 04:14:36,1,-73.98734283447266,40.73307037353516,-73.98779296875,40.77376174926758,N,1136
id2039117,2,2016-03-04 20:57:34,2016-03-04 21:08:00,3,-73.95480346679686,40.76992034912109,-73.97532653808595,40.749221801757805,N,626
id0066501,2,2016-03-27 17:58:46,2016-03-27 18:17:32,1,-74.0001449584961,40.75843811035156,-73.97267913818358,40.74515151977539,N,1126
id2799656,2,2016-05-19 16:58:14,2016-05-19 17:21:08,2,-73.95490264892578,40.77970123291016,-73.9719467163086,40.76565170288086,N,1374
id1081230,2,2016-05-10 10:10:53,2016-05-10 10:14:58,1,-74.00351715087889,40.73870849609375,-74.00536346435547,40.7322998046875,N,245
id0134404,2,2016-05-18 10:37:13,2016-05-18 10:55:17,6,-73.97791290283203,40.76125717163086,-73.98780822753906,40.754512786865234,N,1084
id1881279,1,2016-02-05 20:33:26,2016-02-05 20:41:42,2,-73.96038818359375,40.76977157592773,-73.94622802734375,40.79974365234375,N,496
id3166493,1,2016-06-11 07:03:01,2016-06-11 07:20:58,1,-73.98194122314453,40.7705307006836,-73.90458679199219,40.895034790039055,N,1077
id3897524,1,2016-05-22 01:33:50,2016-05-22 01:47:07,1,-73.99971771240233,40.74868392944336,-73.95372009277344,40.74379348754882,N,797
id2127030,1,2016-01-05 14:13:34,2016-01-05 14:20:31,1,-73.9764404296875,40.756568908691406,-73.96790313720702,40.76838302612305,N,417
id1282013,2,2016-05-24 10:29:18,2016-05-24 10:52:26,6,-73.95693969726561,40.77082443237305,-73.97933197021484,40.75937271118164,N,1388
id2752684,1,2016-05-22 06:30:58,2016-05-22 06:49:43,1,-73.97455596923827,40.75611114501953,-73.87101745605469,40.77410507202149,N,1125
id0173886,2,2016-06-19 20:55:40,2016-06-19 21:00:27,1,-74.00823211669923,40.71136474609375,-73.99822998046875,40.71333694458008,N,287
id1934286,1,2016-01-13 15:32:28,2016-01-13 15:42:01,4,-74.00730895996092,40.7276611328125,-73.99470520019531,40.750396728515625,N,573
id1138152,2,2016-02-19 23:10:06,2016-02-19 23:18:28,1,-73.98439025878906,40.759239196777344,-73.977783203125,40.748638153076165,N,502
id1636893,2,2016-05-30 18:06:53,2016-05-30 18:44:45,1,-73.99382781982422,40.75146865844727,-73.78700256347656,40.71281051635742,N,2272
id0878605,1,2016-06-16 18:30:15,2016-06-16 19:37:22,1,-73.80734252929686,40.65717315673828,-74.00921630859375,40.70914077758789,N,4027
id2246835,2,2016-03-01 22:32:10,2016-03-01 22:44:23,1,-73.98406219482422,40.75490951538086,-73.95234680175781,40.77267837524414,N,733
id3188408,2,2016-03-25 12:06:43,2016-03-25 12:16:04,1,-73.98262023925781,40.73120880126953,-73.98760986328125,40.71995162963867,N,561
id2069244,1,2016-01-16 23:10:27,2016-01-16 23:25:58,2,-73.98997497558594,40.7297477722168,-73.99273681640625,40.71326446533203,N,931
id2050580,2,2016-06-16 14:09:51,2016-06-16 14:14:12,1,-73.96734619140625,40.76932144165039,-73.95873260498048,40.780948638916016,N,261
id2711117,1,2016-03-15 20:02:00,2016-03-15 20:07:24,2,-73.9686279296875,40.77038192749024,-73.97728729248048,40.76255035400391,N,324
id0285900,2,2016-06-13 23:21:46,2016-06-13 23:31:58,1,-73.9758529663086,40.75594711303711,-73.99945068359375,40.73128509521485,N,612
id2821877,1,2016-03-24 13:57:53,2016-03-24 14:26:17,1,-73.87274169921875,40.774017333984375,-73.97853088378906,40.785682678222656,N,1704
id0579498,1,2016-02-20 22:03:43,2016-02-20 22:13:15,1,-73.98483276367188,40.74807357788086,-73.97972106933594,40.75911331176758,N,572
id1677565,2,2016-03-31 06:44:08,2016-03-31 06:52:05,1,-73.97378540039062,40.78889846801758,-73.95799255371094,40.77391815185546,N,477
id3172848,2,2016-03-16 09:40:40,2016-03-16 09:53:00,1,-73.94557189941406,40.78620147705078,-73.9638671875,40.76807403564453,N,740
id3444910,2,2016-05-05 14:17:58,2016-05-05 14:35:55,5,-73.98230743408203,40.74587631225586,-73.95843505859375,40.77287292480469,N,1077
id1719653,1,2016-06-08 21:27:45,2016-06-08 21:58:04,2,-73.9631118774414,40.77507019042969,-73.96400451660156,40.76546478271485,N,1819
id3283580,2,2016-02-26 09:35:47,2016-02-26 09:49:19,1,-73.95377349853516,40.77091979980469,-73.97126007080078,40.757301330566406,N,812
id1334568,2,2016-02-04 22:33:17,2016-02-04 22:50:15,1,-73.96832275390625,40.76227951049805,-73.9482192993164,40.72135162353516,N,1018
id3951058,2,2016-02-09 03:10:50,2016-02-09 03:12:44,1,-74.00251007080078,40.7498893737793,-73.99948120117188,40.75460433959961,N,114
id1554244,1,2016-01-11 15:27:45,2016-01-11 15:30:01,2,-74.0030517578125,40.7281379699707,-73.99832153320312,40.73526382446289,N,136
id1558531,2,2016-04-19 09:25:23,2016-04-19 09:50:33,1,-73.9795379638672,40.76227188110352,-73.96150970458984,40.78030776977539,N,1510
id1713037,2,2016-06-05 13:41:18,2016-06-05 14:04:01,1,-73.87305450439453,40.77408218383789,-73.96353149414062,40.77008819580078,N,1363
id3823833,1,2016-04-28 08:32:37,2016-04-28 08:52:04,1,-73.97048950195312,40.7838020324707,-73.97419738769531,40.75656509399414,N,1167
id1179058,2,2016-03-21 19:00:36,2016-03-21 19:19:27,1,-74.00321960449219,40.73751831054688,-73.97282409667967,40.79096221923828,N,1131
id2001432,1,2016-05-21 21:11:21,2016-05-21 21:21:16,1,-73.99478149414062,40.724979400634766,-74.00601196289062,40.736038208007805,N,595
id1777863,1,2016-06-15 21:10:00,2016-06-15 21:38:16,2,-74.0060043334961,40.70594787597656,-73.93985748291014,40.75152206420898,N,1696
id0593875,1,2016-03-23 23:02:54,2016-03-23 23:11:35,1,-74.00642395019531,40.73271179199219,-73.9834442138672,40.73811721801758,N,521
id2190772,1,2016-02-27 12:20:27,2016-02-27 12:26:06,1,-73.97223663330078,40.796424865722656,-73.9817886352539,40.780494689941406,N,339
id2883042,2,2016-01-14 08:04:01,2016-01-14 08:44:41,1,-73.98108673095702,40.78122329711913,-73.86579895019531,40.76919555664063,N,2440
id2776979,1,2016-02-06 23:39:39,2016-02-07 00:02:37,2,-73.9875717163086,40.76010513305664,-74.01449584960938,40.716693878173835,N,1378
id3196146,2,2016-05-08 00:34:52,2016-05-08 00:56:42,6,-73.9471664428711,40.78012847900391,-74.0165786743164,40.716678619384766,N,1310
id1381442,2,2016-02-23 15:22:00,2016-02-23 15:31:19,1,-73.981201171875,40.758316040039055,-73.97403717041014,40.75663375854492,N,559
id0963129,1,2016-05-15 19:54:48,2016-05-15 19:58:32,1,-73.98002624511719,40.78052520751953,-73.9754638671875,40.79041290283203,N,224
id0985759,1,2016-03-15 12:06:45,2016-03-15 12:10:24,1,-73.98164367675781,40.779006958007805,-73.97319793701173,40.78506851196289,N,219
id3834568,1,2016-01-30 00:08:48,2016-01-30 00:22:37,1,-73.95378875732422,40.78194427490234,-73.98081970214844,40.7722053527832,N,829
id2302076,1,2016-02-29 12:18:16,2016-02-29 12:24:04,1,-73.9836654663086,40.761348724365234,-73.97582244873048,40.76454162597656,N,348
id3725078,2,2016-02-11 19:28:59,2016-02-11 19:38:05,1,-73.9681625366211,40.76166915893555,-73.9731216430664,40.746978759765625,N,546
id1723153,1,2016-01-15 06:39:59,2016-01-15 06:43:02,1,-73.98605346679686,40.72664260864258,-73.97523498535155,40.74150085449219,N,183
id3295552,2,2016-02-24 07:54:16,2016-02-24 08:09:31,1,-73.93665313720702,40.81412124633789,-73.93704223632812,40.827430725097656,N,915
id2981983,1,2016-03-10 07:23:37,2016-03-10 07:28:26,1,-74.0149917602539,40.715763092041016,-74.00991821289062,40.72614669799805,N,289
id2256525,2,2016-02-03 10:10:34,2016-02-03 10:44:18,1,-73.87354278564453,40.773921966552734,-73.9703598022461,40.75646209716797,N,2024
id1383270,2,2016-02-03 19:59:23,2016-02-03 20:06:54,3,-73.95594024658203,40.76794052124024,-73.94966888427734,40.78545379638672,N,451
id0132943,1,2016-02-19 17:58:20,2016-02-19 18:12:34,1,-73.99580383300781,40.764427185058594,-74.00533294677734,40.73213577270508,N,854
id1296653,2,2016-04-25 19:58:46,2016-04-25 20:11:12,1,-73.98651885986328,40.75074005126953,-74.00559997558595,40.72646331787109,N,746
id1453869,2,2016-03-06 08:37:07,2016-03-06 08:42:35,1,-73.99237823486328,40.7588996887207,-74.00251007080078,40.73762893676758,N,328
id2257422,1,2016-02-10 13:04:32,2016-02-10 13:16:12,1,-73.99185943603516,40.74407196044922,-74.00432586669923,40.742481231689446,N,700
id2150204,2,2016-03-26 20:06:12,2016-03-26 20:12:16,1,-73.96061706542967,40.76137161254882,-73.95377349853516,40.77499771118164,N,364
id3226303,1,2016-02-27 19:17:45,2016-02-27 19:25:03,1,-74.00411224365233,40.70714569091797,-73.99039459228516,40.717899322509766,N,438
id3629775,1,2016-06-11 22:50:01,2016-06-11 23:05:02,2,-74.00115966796875,40.73152923583984,-73.97744750976561,40.753692626953125,N,901
id3434914,1,2016-05-09 20:44:00,2016-05-09 20:51:11,1,-73.95468139648438,40.764278411865234,-73.96833801269531,40.76065444946289,N,431
id3909809,1,2016-01-07 12:08:46,2016-01-07 12:31:23,2,-73.9900131225586,40.73507690429688,-73.96086120605469,40.77335357666016,N,1357
id1111684,2,2016-02-07 19:39:52,2016-02-07 19:43:21,1,-73.98133087158203,40.780620574951165,-73.97987365722656,40.77606964111328,N,209
id3347473,1,2016-05-24 06:07:27,2016-05-24 06:15:21,1,-73.97758483886719,40.746376037597656,-73.99821472167967,40.75669097900391,N,474
id3942504,2,2016-03-12 15:10:58,2016-03-12 15:29:05,1,-73.97551727294923,40.75162124633789,-74.0035858154297,40.73263931274414,N,1087
id1927250,2,2016-05-27 12:04:04,2016-05-27 12:17:11,1,-73.97308349609375,40.75626754760742,-73.98422241210938,40.730335235595696,N,787
id2188363,2,2016-02-19 14:30:34,2016-02-19 15:01:44,1,-73.98387908935547,40.7477912902832,-73.86183929443358,40.76839065551758,N,1870
id3872987,2,2016-02-28 00:40:31,2016-02-28 00:47:52,1,-73.98502349853516,40.74795913696289,-73.98226928710938,40.764209747314446,N,441
id3539597,1,2016-02-14 20:53:37,2016-02-14 21:02:32,1,-73.97803497314453,40.78634643554688,-73.98226928710938,40.768157958984375,N,535
id0996546,1,2016-03-13 12:13:59,2016-03-13 12:50:23,1,-73.77678680419923,40.64538192749024,-73.9688949584961,40.761882781982415,N,2184
id2132935,2,2016-02-21 22:35:06,2016-02-21 22:41:09,3,-73.96857452392578,40.75491714477539,-73.98031616210938,40.75485229492188,N,363
id1828229,2,2016-06-18 11:26:35,2016-06-18 11:29:06,1,-73.95004272460938,40.78448867797852,-73.95496368408203,40.78348159790039,N,151
id2717024,1,2016-03-06 16:51:42,2016-03-06 17:04:48,1,-73.98767852783203,40.740142822265625,-74.01072692871094,40.70905303955078,N,786
id0387989,2,2016-05-15 10:42:48,2016-05-15 10:47:41,3,-73.9846420288086,40.75325012207031,-73.97750091552734,40.7634391784668,N,293
id2099133,1,2016-05-12 23:44:56,2016-05-12 23:56:27,1,-73.98164367675781,40.76096725463867,-73.96894073486328,40.79362487792969,N,691
id3183679,2,2016-06-30 18:46:20,2016-06-30 18:54:48,1,-73.96743774414062,40.75802993774414,-73.95448303222656,40.766109466552734,N,508
id1848855,1,2016-02-05 18:08:38,2016-02-05 18:32:14,1,-73.96981811523438,40.785659790039055,-73.89946746826173,40.814414978027344,N,1416
id2198842,2,2016-05-21 19:42:11,2016-05-21 19:47:39,6,-74.00079345703125,40.7373275756836,-73.99231719970702,40.74356842041016,N,328
id2169349,1,2016-06-30 19:57:04,2016-06-30 20:43:53,1,-73.86366271972656,40.7696533203125,-74.00609588623048,40.73155975341797,N,2809
id3373723,1,2016-01-14 08:07:28,2016-01-14 08:14:16,1,-73.98320770263672,40.7557373046875,-73.99447631835938,40.74119567871094,N,408
id0739374,1,2016-03-02 19:54:07,2016-03-02 20:09:07,1,-73.96530151367188,40.7594108581543,-73.98472595214844,40.77936553955078,N,900
id0837091,1,2016-02-08 17:48:00,2016-02-08 17:52:29,1,-73.95558166503906,40.76438903808594,-73.9543228149414,40.77471923828125,N,269
id1635189,2,2016-04-09 15:25:50,2016-04-09 15:56:48,1,-74.00177764892578,40.723457336425774,-73.97789764404298,40.74610137939453,N,1858
id0746391,1,2016-03-10 10:13:52,2016-03-10 10:18:52,1,-73.97858428955078,40.777389526367195,-73.97390747070312,40.78424835205078,N,300
id1504402,1,2016-05-05 01:47:27,2016-05-05 02:07:51,1,-73.96500396728516,40.75958251953125,-73.91025543212889,40.70848083496094,N,1224
id3972166,1,2016-04-23 04:25:54,2016-04-23 04:37:31,1,-73.99026489257811,40.71418762207031,-73.97675323486328,40.751663208007805,N,697
id0020134,1,2016-05-06 16:54:33,2016-05-06 18:02:58,1,-73.78916931152342,40.64720153808594,-73.98761749267578,40.758167266845696,N,4105
id2519431,2,2016-01-13 16:06:13,2016-01-13 16:09:22,5,-73.98338317871094,40.766021728515625,-73.98143768310547,40.77179336547852,N,189
id1704092,1,2016-03-01 12:18:34,2016-03-01 12:34:00,1,-73.96298217773438,40.772136688232415,-73.96584320068358,40.75419616699219,N,926
id2078872,2,2016-06-14 06:22:16,2016-06-14 06:31:41,1,-73.83531188964844,40.70724868774414,-73.86869812011719,40.73215103149414,N,565
id1094565,1,2016-04-01 17:44:19,2016-04-01 17:59:29,1,-73.9393539428711,40.80171585083008,-73.9446792602539,40.81895446777344,N,910
id3917442,1,2016-02-24 15:03:43,2016-02-24 15:15:23,1,-73.95502471923827,40.78182220458984,-73.97766876220702,40.77883529663086,N,700
id0041495,2,2016-03-11 07:36:17,2016-03-11 07:46:18,1,-73.97223663330078,40.76269912719727,-73.95449829101561,40.76594924926758,N,601
id0225582,2,2016-04-15 19:33:54,2016-04-15 19:48:42,1,-74.00418090820312,40.74251174926758,-73.98831176757811,40.75928115844727,N,888
